cluster_id,cluster_size,original_index,selection_score,doc_id,title,url,date,source
389,96,37055,0.9603066444396973,202304146290000211787,"네이버·카카오, 강원 산불피해 복구 성금 10억 원 기부…김범수 창업자도 동참",https://n.news.naver.com/mnews/article/629/0000211787?rc=N&ntype=RANKING,20230414,더팩트
390,523,22577,0.9174887537956238,202307210030011988823,전기차 화재 대응훈련,https://n.news.naver.com/mnews/article/003/0011988823,20230721,뉴시스
391,72,34093,0.9080785512924194,202304240300003093842,"美 디즈니랜드 '불 뿜는 용' 진짜로 불 휩싸여…""공연 일부인줄""",https://n.news.naver.com/mnews/article/030/0003093842?rc=N&ntype=RANKING,20230424,전자신문
392,536,21620,0.8982521891593933,202307294490000254440,그리스 폭염 ‘탈출 대란’…산불에 화약고까지 폭발,https://n.news.naver.com/mnews/article/449/0000254440,20230729,채널A
393,15,15151,0.9711010456085205,202309150160002198120,‘분유 훔치려고’ 마트에 불지른 美 40대女…20억원 피해,https://n.news.naver.com/mnews/article/016/0002198120,20230915,헤럴드경제
394,265,3200,0.8241236209869385,202312136600000051307,"""퇴마의식 하다가.."" 입원 중인 장모에 불 붙인 사위 `징역형`",https://n.news.naver.com/mnews/article/660/0000051307,20231213,kbc광주방송
395,606,38660,0.9457701444625854,202304124210006742274,"[속보] 尹, 대형 산불 피해 입은 강릉 '특별재난지역' 선포",https://n.news.naver.com/mnews/article/421/0006742274?rc=N&ntype=RANKING,20230412,뉴스1
396,1070,92459,0.8879295587539673,202206270560011290880,청주 폐기물재활용 공장 화재…진화 중,https://n.news.naver.com/mnews/article/056/0011290880?rc=N&ntype=RANKING,20220627,KBS
397,275,108606,0.9082773923873901,202203300220003681328,피해망상에 토치로 강릉·동해 일대 대형 산불 낸 60대 구속기소,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=022&aid=0003681328,20220330,세계일보
398,389,61749,0.8737518787384033,202301260810003334782,천안 아파트서 불…40여명 대피,https://n.news.naver.com/mnews/article/081/0003334782?rc=N&ntype=RANKING,20230126,서울신문
399,41,46002,0.8198977708816528,202303290080004868110,[영상]멕시코 이민자 수용시설 불타는데…구조 없이 빠져나간 직원들,https://n.news.naver.com/mnews/article/008/0004868110?rc=N&ntype=RANKING,20230329,머니투데이
400,562,142692,0.8656172156333923,202111040880000729315,몸에 휘발유 뿌리고 파출소에 불지르려 한 50대…음주운전 벌금 처분 '앙심',https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=088&aid=0000729315,20211104,매일신문
401,350,2069,0.8317880630493164,202312210030012280025,"화재 감지부터 초기 화재진압까지, 화재순찰로봇 시범 운영",https://n.news.naver.com/mnews/article/003/0012280025,20231221,뉴시스
402,186,17046,0.8487372398376465,202308293740000349137,"기아 화성공장, 화재로 일부 가동 중단…생산 차질 불가피",https://n.news.naver.com/mnews/article/374/0000349137,20230829,SBSBiz
403,94,39198,0.919083833694458,202304110870000963649,[속보]강릉산불 전소 주택서 80대 남성 숨진 채 발견…1명 부상·13명 연기 흡입,https://n.news.naver.com/mnews/article/087/0000963649?rc=N&ntype=RANKING,20230411,강원일보
404,161,18757,0.8776965141296387,202308180010014138323,"""차에서 환청 들려""…주차 차량들 부수고 불 지른 20대 긴급체포",https://n.news.naver.com/mnews/article/001/0014138323,20230818,연합뉴스
405,91,44356,0.8951111435890198,202304024220000591793,서울 인왕산 화재 진화 중…120가구 대피,https://n.news.naver.com/mnews/article/422/0000591793?rc=N&ntype=RANKING,20230402,연합뉴스TV
406,33,31765,0.9079461097717285,202305090220003810645,"“이게 무슨 찬밥이냐” 강릉산불 이재민들, 어버이날 ‘부실 도시락’에 눈물",https://n.news.naver.com/mnews/article/022/0003810645,20230509,세계일보
407,249,29954,0.6995615363121033,202305203120000611179,"민우혁, 엄정화 `공주님 안기`…불륜 남편 김병철은 질투 (`닥터 차정숙`)",https://entertain.naver.com/now/read?oid=312&aid=0000611179,20230520,텐아시아
408,478,82077,0.8592654466629028,202209270050001555427,"“아울렛 화재, 소화전·스프링클러 작동안돼” 현장 증언",https://n.news.naver.com/mnews/article/005/0001555427?rc=N&ntype=RANKING,20220927,국민일보
409,270,54340,0.8399902582168579,202303050280002629933,인천 현대시장 큰불…점포 55곳 불에 타,https://n.news.naver.com/mnews/article/028/0002629933?rc=N&ntype=RANKING,20230305,한겨레
410,504,35918,0.8535917401313782,202304184210006755252,'도심형 산불' 탓 강릉 산불 피해 눈덩이…재산피해만 400억원,https://n.news.naver.com/mnews/article/421/0006755252?rc=N&ntype=RANKING,20230418,뉴스1
411,45,54,0.9564204216003418,202312310550001118729,`아빠가 이사할 집 청소하는 사이`…원룸 화재로 5살 아이 숨져,https://n.news.naver.com/mnews/article/055/0001118729,20231231,SBS
412,205,1728,0.9115338921546936,202312230820001248018,"[속보] 소방 ""포항제철소 화재 진화…재발화 우려 대비 중""",https://n.news.naver.com/mnews/article/082/0001248018,20231223,부산일보
413,99,2639,0.9141202569007874,202312180550001115247,"`54명 중경상` 인천 호텔 화재…경찰, 수사전담팀 구성",https://n.news.naver.com/mnews/article/055/0001115247,20231218,SBS
414,41,40375,0.9386243224143982,202304100050001600107,"김진태, ‘산불 골프’ 논란에 “가만히 좀 내버려 달라”",https://n.news.naver.com/mnews/article/005/0001600107?rc=N&ntype=RANKING,20230410,국민일보
415,479,153317,0.8742567300796509,202107092140001134703,소화전 들고 뛴 시민영웅…대형 화재 막았다,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=214&aid=0001134703,20210709,MBC
416,47,21796,0.9453636407852173,202307280220003839155,돼지 70마리 싣고 달리던 트럭 불... 도로서 돼지 포획 ‘대소동’[영상],https://n.news.naver.com/mnews/article/022/0003839155,20230728,세계일보
417,247,20982,0.732133150100708,202308040050001628628,잇단 흉악 범죄 속 국민 불안 자극하는 ‘흉기난동 헛소문’ 주의보,https://n.news.naver.com/mnews/article/005/0001628628,20230804,국민일보
418,419,81258,0.9138408899307251,202209296550000004913,달리던 버스에서 화재...승객 대피 소동,https://n.news.naver.com/mnews/article/655/0000004913?rc=N&ntype=RANKING,20220929,CJB청주방송
419,199,33491,0.8519150018692017,202304270110004183889,화재 안전 성능보강 기한 3년 연장,https://n.news.naver.com/mnews/article/011/0004183889?rc=N&ntype=RANKING,20230427,서울경제
420,333,22961,0.8803306221961975,202307184210006935181,제주 전기자재업체 큰불...화재 진압 중,https://n.news.naver.com/mnews/article/421/0006935181,20230718,뉴스1
421,361,158241,0.8835520148277283,202105240560011049289,"음주운전 차량, 도로 위 인부 들이받고 화재로 전소…1명 사망",https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=056&aid=0011049289,20210524,KBS
422,66,38702,0.8860719799995422,202304121120003625230,"토니안, 콘서트 잠정 연기..이화여대 화재 여파[공식]",https://entertain.naver.com/now/read?oid=112&aid=0003625230,20230412,헤럴드POP
423,2241,96821,0.921309769153595,202205280030011215286,"경북 울진 산불, 진화중",https://n.news.naver.com/mnews/article/003/0011215286?rc=N&ntype=RANKING,20220528,뉴시스
424,16,131934,0.9436745643615723,202201270520001694755,창원 진해구 아파트에서 불...1명 중상·70여 명 대피,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=052&aid=0001694755,20220127,YTN
425,59,20509,0.9044379591941833,202308090010014122708,"삼성화재·파나소닉, 프로배구 컵대회 준결승 진출 확정(종합)",https://sports.news.naver.com/news.nhn?oid=001&aid=0014122708,20230809,연합뉴스
426,73,18109,0.8918750286102295,202308220520001926056,학폭위 결과 불만 품고 교육청 방화 시도한 일가족,https://n.news.naver.com/mnews/article/052/0001926056,20230822,YTN
427,57,35159,0.8685716390609741,202304204210006760548,"김은숙 작가, 강릉 산불 피해 이재민에 식사·간식 전달 '선행'",https://entertain.naver.com/now/read?oid=421&aid=0006760548,20230420,뉴스1
428,801,167271,0.9299532771110535,202103104210005213084,장성 야산서 산불…헬기 투입해 진화중,https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=421&aid=0005213084,20210310,뉴스1
429,217,55289,0.9125414490699768,202303020560011437704,광주 아파트 화재…주민 대피,https://n.news.naver.com/mnews/article/056/0011437704?rc=N&ntype=RANKING,20230302,KBS
430,30,14820,0.9441140294075012,202309190140005074622,‘펑’ 소리에도 불길 속 뛰어든 우즈벡인...폭발한 식당서 할머니 구했다,https://n.news.naver.com/mnews/article/014/0005074622,20230919,파이낸셜뉴스
431,38,31104,0.9496997594833374,202305120010013937972,용인 에버랜드 내 나무 모양 조형물서 불…인명피해 없어(종합),https://n.news.naver.com/mnews/article/001/0013937972,20230512,연합뉴스
432,82,120092,0.9261809587478638,202203071230002268818,"농심,   산불 피해지역에 '긴급구호식품 팩' 지원",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=123&aid=0002268818,20220307,조세일보
433,196,17197,0.8862107396125793,202308284210007013129,"삼성화재, ‘업계 최초’ 자녀보험 분활지급 신설…‘New 마이 슈퍼스타’ 출시",https://n.news.naver.com/mnews/article/421/0007013129,20230828,뉴스1
434,72,42002,0.9476322531700134,202304040090005111609,충남 홍성 산불···53시간 만에 주불 진화 완료,https://n.news.naver.com/mnews/article/009/0005111609?rc=N&ntype=RANKING,20230404,매일경제
435,352,49363,0.9488089084625244,202303164210006688862,한국타이어 대전공장 화재 피해 접수 잇따라,https://n.news.naver.com/mnews/article/421/0006688862?rc=N&ntype=RANKING,20230316,뉴스1
436,517,27515,0.9044101238250732,202306090220003821139,기온상승·장기 가뭄·강우 변화… 통제 불능 산불 만들었다 [기후위기 몸살],https://n.news.naver.com/mnews/article/022/0003821139,20230609,세계일보
437,268,80239,0.8566709160804749,202210060140004909302,"경기도 특사경, 폐차장 불법위험물 취급행위 등 집중 단속",https://n.news.naver.com/mnews/article/014/0004909302?rc=N&ntype=RANKING,20221006,파이낸셜뉴스
438,15,44173,0.9335544109344482,202304020820001205364,[속보] 서울 인왕산 산불 불길 잡혀…축구장 20개 면적 소실,https://n.news.naver.com/mnews/article/082/0001205364?rc=N&ntype=RANKING,20230402,부산일보
439,916,163465,0.9400603175163269,202104104220000479903,"[날씨] 주말 전국 맑고 따뜻…건조한 대기, 화재 유의",https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=422&aid=0000479903,20210410,연합뉴스TV
440,468,82985,0.9352019429206848,202209224210006349243,'화재 대피 훈련',https://n.news.naver.com/mnews/article/421/0006349243?rc=N&ntype=RANKING,20220922,뉴스1
441,439,69612,0.9150390625,202212134210006516341,겨울철 화재예방 점검,https://n.news.naver.com/mnews/article/421/0006516341?rc=N&ntype=RANKING,20221213,뉴스1
442,375,57556,0.9076670408248901,202302200140004971388,"경북 안동 산불 진화..""주택서 시작한 불씨가 산으로 번져""",https://n.news.naver.com/mnews/article/014/0004971388?rc=N&ntype=RANKING,20230220,파이낸셜뉴스
443,753,110190,0.8879126906394958,202203240180005173270,"선진, 동해안 산불 피해 이웃에 5000만원 성금 기부",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=018&aid=0005173270,20220324,이데일리
444,165,32018,0.9001188278198242,202305070320003222026,불난 13층 건물서 거동 불편 80대 할머니 업고 구조한 경찰관,https://n.news.naver.com/mnews/article/032/0003222026?rc=N&ntype=RANKING,20230507,경향신문
445,280,142591,0.6810345649719238,202111050560011150902,[특파원 리포트] 中 “전쟁 나나?”…불안 심리에 마트 ‘텅텅’·가짜 문자까지,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=056&aid=0011150902,20211105,KBS
446,493,119895,0.8673639297485352,202203070010013035772,[동해안 산불] 심한 연기·안개로 헬기 투입 난항…진화 교착상태,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=001&aid=0013035772,20220307,연합뉴스
447,307,67634,0.896670937538147,202212260110004137657,"""주행 중인 테슬라서 갑자기 타는 냄새""…전기차 또 화재",https://n.news.naver.com/mnews/article/011/0004137657?rc=N&ntype=RANKING,20221226,서울경제
448,160,86618,0.7877353429794312,202208170200003445939,"“굴착공사로 세계 최대 규모 고인돌 훼손”…문화재청, 김해시장 고발",https://n.news.naver.com/mnews/article/020/0003445939?rc=N&ntype=RANKING,20220817,동아일보
449,200,47483,0.8978698253631592,202303220220003794972,강원도 민통선 내 산불 진화…군 사격장 인근 산불은 진화 중,https://n.news.naver.com/mnews/article/022/0003794972?rc=N&ntype=RANKING,20230322,세계일보
450,371,82465,0.8058968782424927,202209260870000925235,고성 해상1리 소각산불 없는 녹색 우수마을 선정,https://n.news.naver.com/mnews/article/087/0000925235?rc=N&ntype=RANKING,20220926,강원일보
451,260,60805,0.9274158477783203,202302014210006604932,"부산시, 정월대보름 산불방지 특별대책 추진…산불 예방 총력",https://n.news.naver.com/mnews/article/421/0006604932?rc=N&ntype=RANKING,20230201,뉴스1
452,257,171542,0.8575951457023621,202102164210005168984,"금산군, 동절기 산림 불법행위 특별단속…입산통제출입·인화물질 중점",https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=421&aid=0005168984,20210216,뉴스1
453,285,27610,0.8477859497070312,202306086610000026561,초등학교 옥상서 `불길`.. 내부에 있던 학생들 대피,https://n.news.naver.com/mnews/article/661/0000026561,20230608,JIBS
454,260,141784,0.8829084634780884,202111140520001664959,서울 화양동 음식점 창고 화재...1명 연기 흡입,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=052&aid=0001664959,20211114,YTN
455,384,21014,0.8778127431869507,202308042930000046602,"현대차·기아, 미국 이어 국내도 `화재 위험` ISG 리콜",https://n.news.naver.com/mnews/article/293/0000046602,20230804,블로터
456,270,124715,0.7974768280982971,202203040010013029970,7번 국도 주변으로 번진 산불,https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=001&aid=0013029970,20220304,연합뉴스
457,244,136757,0.8103737235069275,202201022770005024459,"남아공 국회 단지 내 건물서 화재…""불길 잡아""(종합)",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=277&aid=0005024459,20220102,아시아경제
458,66,159177,0.9307571053504944,202105120550000893674,"""내가 불냈냥?"" 빈집 화재 원인은 고양이…반려동물 화재주의보",https://news.naver.com/main/read.nhn?mode=LPOD&mid=sec&oid=055&aid=0000893674,20210512,SBS
459,121,131957,0.7573428750038147,202201270520001694729,"[제보는Y] 갈라지는 고려 보물...서울시, 문화재 보호법 위반 논란",https://news.naver.com/main/read.naver?mode=LPOD&mid=sec&oid=052&aid=0001694729,20220127,YTN
